4239,98
4313,78
4381,25
4446,09
4499,33
4531,49
4553,1
4566,28
4574,19
4586,84
4595,8
4593,69
4597,38
4602,65
4598,44
4609,51
4607,92
4607,4
4615,83
4609,51
4614,25
4612,67
4619,52
4620,58
4621,1
4617,41
4624,27
4622,16
4633,23
4635,86
4632,7
4631,12
4631,65
4635,34
4629,54
4629,54
4639,03
4634,81
4634,81
4631,12
4633,23
4637,97
4639,55
4634,81
4638,5
4638,5
4635,34
4635,86
4640,08
4646,41
4645,35
4646,93
4638,5
4636,39
4642,19
4637,97
4633,23
4632,17
4627,43
4634,28
4635,34
4633,75
4633,75
4639,03
4633,23
4627,96
4632,17
4626,9
4627,43
4634,81
4628,48
4629,54
4631,65
4630,06
4628,48
4626,9
4631,12
4628,48
4625,32
4619,52
4624,79
4622,16
4620,58
4617,94
4617,94
4615,83
4620,58
4616,36
4613,2
4612,67
4608,98
4606,34
4606,87
4600,54
4606,87
4603,18
4603,18
4594,22
4593,16
4590
4584,2
4579,46
4568,92
4564,7
4559,95
4564,7
4571,55
4571,55
4588,42
4588,95
4595,8
4596,85
4593,16
4595,27
4594,75
4597,38
4594,75
4596,33
4592,64
4595,8
4591,58
4589,47
4591,58
4593,16
4590,53
4588,42
4588,42
4578,93
4582,09
4576,3
4575,24
4577,88
4572,08
4577,88
4567,86
4568,39
4565,23
4561,54
4558,9
4558,37
4562,59
4557,85
4553,1
4556,79
4552,05
4546,78
4546,78
4541,5
4536,76
4541,5
4533,6
4539,92
4529,38
4524,11
4524,63
4517,25
4514,62
4514,09
4507,24
4505,66
4505,66
4494,59
4497,22
4491,42
4488,79
4483,52
4481,94
4477,72
4471,39
4472,97
4461,9
4459,27
4451,36
4450,31
4447,67
4438,18
4442,93
4429,75
4423,95
4420,26
4415,52
4404,97
4395,48
4395,48
4382,83
4380,2
4368,6
4358,58
4352,26
4343,3
4333,81
4325,37
4312,2
4298,49
4283,73
4272,13
4247,88
4233,65
4210,98
4182,52
4157,74
4128,75
4088,69
4041,24
3989,58
3928,43
3868,87
3800,34
4300,6
4283,2
4274,77
4256,32
4236,81
4223,11
4197,28
4167,76
4139,82
4099,23
4056,53
4006,45
3946,88
3885,21
3828,28
3780,83
3748,15
3714,41
3692,27
3682,78
