3729,7
3756,58
3786,63
3813,52
3844,09
3875,72
3902,08
3924,22
3942,67
3954,79
3971,13
3978,51
3985,36
3992,22
4000,65
4005,4
4016,47
4012,78
4022,26
4022,26
4024,37
4029,64
4035,97
4037,02
4038,08
4031,23
4038,08
4039,66
4042,82
4047,04
4050,2
4053,89
4053,37
4049,68
4051,26
4052,84
4059,17
4059,69
4059,69
4054,42
4064,96
4063,38
4065,49
4058,64
4068,13
4067,07
4067,6
4068,65
4065,49
4066,55
4069,18
4070,24
4070,76
4064,96
4069,18
4073,93
4077,62
4066,55
4071,29
4071,82
4067,07
4073,4
4072,87
4071,82
4072,87
4072,34
4072,87
4073,4
4072,87
4073,93
4070,76
4069,18
4074,45
4067,07
4066,55
4062,86
4065,49
4069,71
4074,45
4071,29
4068,65
4065,49
4070,76
4065,49
4071,82
4071,82
4069,18
4069,18
4072,34
4064,96
4063,38
4065,49
4067,6
4056,53
4064,44
4061,8
4060,22
4060,75
4057,06
4056,53
4056
4050,73
4045,99
4042,82
4041,24
4036,5
4043,88
4046,51
4050,73
4047,04
4054,95
4050,73
4055,48
4051,79
4051,79
4053,89
4057,06
4051,79
4051,26
4055,48
4052,31
4049,68
4052,84
4049,68
4049,68
4042,82
4047,04
4047,04
4042,3
4043,35
4045,46
4042,3
4041,24
4039,13
4045,99
4038,61
4035,97
4035,97
4034,92
4039,13
4040,19
4037,02
4034,92
4029,64
4034,39
4029,12
4029,12
4029,12
4030,17
4025,43
4025,43
4019,63
4022,26
4021,74
4022,26
4019,63
4018,57
4020,16
4016,99
4011,72
4016,99
4011,72
4010,67
4007,5
4009,61
4008,56
4009,61
4003,81
4008,56
4002,76
4002,76
4004,34
4003,81
3996,96
3993,27
3991,16
3992,74
3992,74
3989,05
3982,73
3985,36
3980,09
3983,78
3976,93
3973,24
3973,24
3972,19
3965,86
3969,02
3959,01
3962,7
3956,9
3953,21
3954,79
3947,94
3943,72
3938,45
3928,43
3927,91
3917,89
3907,87
3895,22
3882,04
3862,01
3842,51
3808,24
3776,09
3737,61
3697,02
3943,72
3941,08
3935,81
3944,25
3936,34
3935,29
3928,43
3930,01
3914,2
3913,15
3898,91
3884,15
3868,34
3848,31
3817,21
3787,16
3765,02
3755
3746,04
3747,09
3737,08
3742,35
3738,66
3741,82
